M,c,k,V1,V2,variance,M_log_M_variance,B(c)
100,0.5,50,0.0023628296214863206,-0.00041355684084277934,0.0019492727806435411,0.89767328937777402,0.95951737566747186
100,1,100,0.00092609732710359179,-8.4255403594099288e-05,0.00084184192350949248,0.38768253274607822,0.42545906411966078
100,2,200,0.00028341296095786062,-9.57784395533968e-06,0.00027383511700252095,0.12610573166965702,0.1378602823858916
100,3,300,0.00010011912928273424,-1.4510328492561195e-06,9.8668096433478131e-05,0.045438337600365142,0.049910784834411366
200,0.5,100,0.0010929879381041932,-0.00017738789721401249,0.0009156000408901807,0.9702279194921074,0.95951737566747186
200,1,200,0.00046401446616848235,-4.1472451145582723e-05,0.00042254201502289963,0.44775233925840613,0.42545906411966078
200,2,400,0.00014740176237372279,-5.2371834219339058e-06,0.00014216457895178887,0.1506466115136505,0.1378602823858916
200,3,600,5.2779678145595991e-05,-8.3299603911189659e-07,5.1946682106484089e-05,0.055046001587866961,0.049910784834411366
400,0.5,200,0.00047679373075725531,-6.8503891490642922e-05,0.00040828983926661236,0.97850163876412977,0.95951737566747186
400,1,400,0.00019011025443131131,-1.4664987316347555e-05,0.00017544526711496376,0.42046963915087815,0.42545906411966078
400,2,800,5.5996503397752286e-05,-1.645442229742685e-06,5.4351061168009597e-05,0.13025698243433073,0.1378602823858916
400,3,1200,1.9598744175514784e-05,-2.4998924682829398e-07,1.9348754928686491e-05,0.046370951674362372,0.049910784834411366
800,0.5,400,0.00020563425611419065,-2.6393336420409362e-05,0.00017924091969378128,0.95852476309042844,0.95951737566747186
800,1,800,8.5577086207449149e-05,-5.9317711812479715e-06,7.9645315026201184e-05,0.42591840550236076,0.42545906411966078
800,2,1600,2.7056318610405765e-05,-7.3752048523439976e-07,2.6318798125171365e-05,0.14074475728451613,0.1378602823858916
800,3,2400,9.7208277468717458e-06,-1.1793619965813483e-07,9.6028915472136106e-06,0.051353281164821844,0.049910784834411366
1600,0.5,800,9.3705312613826249e-05,-1.0961645915457388e-05,8.2743666698368865e-05,0.97674051853332611,0.95951737566747186
1600,1,1600,3.9286805282317238e-05,-2.5070583047513005e-06,3.6779746977565944e-05,0.43416336944976686,0.42545906411966078
1600,2,3200,1.2353907308729739e-05,-3.1133106584642856e-07,1.2042576242883311e-05,0.1421555586463131,0.1378602823858916
1600,3,4800,4.4353581381264767e-06,-4.9794651363335638e-08,4.385563486763141e-06,0.051769008131305048,0.049910784834411366
3200,0.5,1600,4.2574895937421802e-05,-4.5303791810107307e-06,3.8044516756411069e-05,0.98257191018978651,0.95951737566747186
3200,1,3200,1.7767287249656242e-05,-1.0291040355144443e-06,1.67381832141418e-05,0.43229537541844187,0.42545906411966078
3200,2,6400,5.557258631895848e-06,-1.2643357516632635e-07,5.4308250567295215e-06,0.14026137285599918,0.1378602823858916
3200,3,9600,1.9963077486145703e-06,-2.022353262229121e-08,1.9760842159922792e-06,0.051036128418590676,0.049910784834411366
